,index,label,segment_path,video_class,video_name,dataset,resized,bright,contrast,flip_lr,hue_adjust
2966,339,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/HVSv9sgz2ZI_5.avi,Fighting,HVSv9sgz2ZI_5,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HVSv9sgz2ZI_5-0b2af350a6_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HVSv9sgz2ZI_5-0b2af350a6_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HVSv9sgz2ZI_5-0b2af350a6_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HVSv9sgz2ZI_5-0b2af350a6_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HVSv9sgz2ZI_5-0b2af350a6_1_hue_adjust.mp4
2967,340,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/HW48LUZKOL4_0.avi,Fighting,HW48LUZKOL4_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_0-ae93756a33_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_0-ae93756a33_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_0-ae93756a33_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_0-ae93756a33_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_0-ae93756a33_1_hue_adjust.mp4
2968,341,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/HW48LUZKOL4_1.avi,Fighting,HW48LUZKOL4_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_1-e859cf9a6b_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_1-e859cf9a6b_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_1-e859cf9a6b_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_1-e859cf9a6b_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_1-e859cf9a6b_1_hue_adjust.mp4
2969,342,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/HW48LUZKOL4_2.avi,Fighting,HW48LUZKOL4_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_2-a79a91e82a_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_2-a79a91e82a_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_2-a79a91e82a_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_2-a79a91e82a_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_2-a79a91e82a_1_hue_adjust.mp4
2970,343,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/HW48LUZKOL4_4.avi,Fighting,HW48LUZKOL4_4,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_4-7ff1e28c94_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_4-7ff1e28c94_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_4-7ff1e28c94_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_4-7ff1e28c94_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HW48LUZKOL4_4-7ff1e28c94_1_hue_adjust.mp4
2971,344,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/H_VQJU0Bqpc_1.avi,Fighting,H_VQJU0Bqpc_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-1dd015d83a_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-1dd015d83a_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-1dd015d83a_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-1dd015d83a_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-1dd015d83a_1_hue_adjust.mp4
2972,345,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/H_VQJU0Bqpc_2.avi,Fighting,H_VQJU0Bqpc_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-ec0cf8f90f_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-ec0cf8f90f_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-ec0cf8f90f_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-ec0cf8f90f_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-ec0cf8f90f_1_hue_adjust.mp4
2973,346,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/I-x0G5pAan0_0.avi,Fighting,I-x0G5pAan0_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-d423df55c3_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-d423df55c3_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-d423df55c3_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-d423df55c3_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-d423df55c3_1_hue_adjust.mp4
2974,347,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/i2sLegg2JPA_0.avi,Fighting,i2sLegg2JPA_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-a6048b92e8_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-a6048b92e8_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-a6048b92e8_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-a6048b92e8_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-a6048b92e8_1_hue_adjust.mp4
2975,348,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/i2sLegg2JPA_1.avi,Fighting,i2sLegg2JPA_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-3b60c67160_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-3b60c67160_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-3b60c67160_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-3b60c67160_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-3b60c67160_1_hue_adjust.mp4
2976,349,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/i5xJxtv4gXs_0.avi,Fighting,i5xJxtv4gXs_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c341181d5_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c341181d5_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c341181d5_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c341181d5_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c341181d5_1_hue_adjust.mp4
2977,350,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/i5xJxtv4gXs_1.avi,Fighting,i5xJxtv4gXs_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-85e2728159_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-85e2728159_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-85e2728159_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-85e2728159_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-85e2728159_1_hue_adjust.mp4
2978,351,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/i5xJxtv4gXs_2.avi,Fighting,i5xJxtv4gXs_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-ecd673b506_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-ecd673b506_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-ecd673b506_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-ecd673b506_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-ecd673b506_1_hue_adjust.mp4
2979,352,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/i5xJxtv4gXs_3.avi,Fighting,i5xJxtv4gXs_3,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_3-586ca320b7_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_3-586ca320b7_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_3-586ca320b7_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_3-586ca320b7_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_3-586ca320b7_1_hue_adjust.mp4
2980,353,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/i5xJxtv4gXs_4.avi,Fighting,i5xJxtv4gXs_4,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_4-c60bd20bd7_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_4-c60bd20bd7_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_4-c60bd20bd7_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_4-c60bd20bd7_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_4-c60bd20bd7_1_hue_adjust.mp4
2981,354,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/iHUwZBSx_0.avi,Fighting,iHUwZBSx_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iHUwZBSx_0-889f41a81e_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iHUwZBSx_0-889f41a81e_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iHUwZBSx_0-889f41a81e_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iHUwZBSx_0-889f41a81e_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iHUwZBSx_0-889f41a81e_1_hue_adjust.mp4
2982,355,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Ile3EVQA_1.avi,Fighting,Ile3EVQA_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_1-4361f1c895_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_1-4361f1c895_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_1-4361f1c895_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_1-4361f1c895_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_1-4361f1c895_1_hue_adjust.mp4
2983,356,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/iP6yS_OroMk_0.avi,Fighting,iP6yS_OroMk_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iP6yS_OroMk_0-2f49ab4c0e_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iP6yS_OroMk_0-2f49ab4c0e_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iP6yS_OroMk_0-2f49ab4c0e_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iP6yS_OroMk_0-2f49ab4c0e_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iP6yS_OroMk_0-2f49ab4c0e_1_hue_adjust.mp4
2984,357,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/iquSbj5Wqj0_0.avi,Fighting,iquSbj5Wqj0_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-853f1749f8_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-853f1749f8_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-853f1749f8_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-853f1749f8_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-853f1749f8_1_hue_adjust.mp4
