,index,label,segment_path,video_class,video_name,dataset,resized,bright,contrast,flip_lr,hue_adjust
3808,1181,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/hWBjrqFS_0.avi,Fighting,hWBjrqFS_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/hWBjrqFS_0-71df9f68ec_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/hWBjrqFS_0-71df9f68ec_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/hWBjrqFS_0-71df9f68ec_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/hWBjrqFS_0-71df9f68ec_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/hWBjrqFS_0-71df9f68ec_0_hue_adjust.mp4
3809,1182,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HYkbCvPj_0.avi,Fighting,HYkbCvPj_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HYkbCvPj_0-692d79a0a3_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HYkbCvPj_0-692d79a0a3_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HYkbCvPj_0-692d79a0a3_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HYkbCvPj_0-692d79a0a3_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/HYkbCvPj_0-692d79a0a3_0_hue_adjust.mp4
3810,1183,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_0.avi,Fighting,H_VQJU0Bqpc_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_0-26f6076e51_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_0-26f6076e51_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_0-26f6076e51_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_0-26f6076e51_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_0-26f6076e51_0_hue_adjust.mp4
3811,1184,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_1.avi,Fighting,H_VQJU0Bqpc_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-97aa9c4fb4_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-97aa9c4fb4_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-97aa9c4fb4_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-97aa9c4fb4_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_1-97aa9c4fb4_0_hue_adjust.mp4
3812,1185,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_2.avi,Fighting,H_VQJU0Bqpc_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-fc88e17d04_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-fc88e17d04_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-fc88e17d04_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-fc88e17d04_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_2-fc88e17d04_0_hue_adjust.mp4
3813,1186,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_3.avi,Fighting,H_VQJU0Bqpc_3,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_3-45b940e5b5_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_3-45b940e5b5_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_3-45b940e5b5_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_3-45b940e5b5_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/H_VQJU0Bqpc_3-45b940e5b5_0_hue_adjust.mp4
3814,1187,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/I-x0G5pAan0_0.avi,Fighting,I-x0G5pAan0_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-710872dd2b_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-710872dd2b_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-710872dd2b_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-710872dd2b_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_0-710872dd2b_0_hue_adjust.mp4
3815,1188,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/I-x0G5pAan0_1.avi,Fighting,I-x0G5pAan0_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_1-db0c8270f9_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_1-db0c8270f9_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_1-db0c8270f9_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_1-db0c8270f9_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I-x0G5pAan0_1-db0c8270f9_0_hue_adjust.mp4
3816,1189,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i2sLegg2JPA_0.avi,Fighting,i2sLegg2JPA_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-f213c53a02_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-f213c53a02_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-f213c53a02_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-f213c53a02_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_0-f213c53a02_0_hue_adjust.mp4
3817,1190,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i2sLegg2JPA_1.avi,Fighting,i2sLegg2JPA_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-8f73a5a657_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-8f73a5a657_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-8f73a5a657_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-8f73a5a657_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i2sLegg2JPA_1-8f73a5a657_0_hue_adjust.mp4
3818,1191,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i4OubIZo_0.avi,Fighting,i4OubIZo_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i4OubIZo_0-506a11696a_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i4OubIZo_0-506a11696a_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i4OubIZo_0-506a11696a_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i4OubIZo_0-506a11696a_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i4OubIZo_0-506a11696a_0_hue_adjust.mp4
3819,1192,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i5xJxtv4gXs_0.avi,Fighting,i5xJxtv4gXs_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c1b13c326_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c1b13c326_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c1b13c326_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c1b13c326_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_0-8c1b13c326_0_hue_adjust.mp4
3820,1193,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i5xJxtv4gXs_1.avi,Fighting,i5xJxtv4gXs_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-d0e8732943_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-d0e8732943_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-d0e8732943_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-d0e8732943_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_1-d0e8732943_0_hue_adjust.mp4
3821,1194,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i5xJxtv4gXs_2.avi,Fighting,i5xJxtv4gXs_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-2997558ba5_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-2997558ba5_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-2997558ba5_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-2997558ba5_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i5xJxtv4gXs_2-2997558ba5_0_hue_adjust.mp4
3822,1195,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i7MJRWrW_0.avi,Fighting,i7MJRWrW_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i7MJRWrW_0-b6bee0a636_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i7MJRWrW_0-b6bee0a636_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i7MJRWrW_0-b6bee0a636_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i7MJRWrW_0-b6bee0a636_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/i7MJRWrW_0-b6bee0a636_0_hue_adjust.mp4
3823,1196,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/I7u5I8Oa_0.avi,Fighting,I7u5I8Oa_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I7u5I8Oa_0-929c59ea8f_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I7u5I8Oa_0-929c59ea8f_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I7u5I8Oa_0-929c59ea8f_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I7u5I8Oa_0-929c59ea8f_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/I7u5I8Oa_0-929c59ea8f_0_hue_adjust.mp4
3824,1197,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/IGCZWiP8_0.avi,Fighting,IGCZWiP8_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/IGCZWiP8_0-02ee37d589_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/IGCZWiP8_0-02ee37d589_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/IGCZWiP8_0-02ee37d589_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/IGCZWiP8_0-02ee37d589_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/IGCZWiP8_0-02ee37d589_0_hue_adjust.mp4
3825,1198,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iki0PAvq_0.avi,Fighting,iki0PAvq_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iki0PAvq_0-55b713abcf_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iki0PAvq_0-55b713abcf_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iki0PAvq_0-55b713abcf_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iki0PAvq_0-55b713abcf_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iki0PAvq_0-55b713abcf_0_hue_adjust.mp4
3826,1199,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iqAmk7ES_0.avi,Fighting,iqAmk7ES_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iqAmk7ES_0-37aa6ed296_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iqAmk7ES_0-37aa6ed296_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iqAmk7ES_0-37aa6ed296_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iqAmk7ES_0-37aa6ed296_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iqAmk7ES_0-37aa6ed296_0_hue_adjust.mp4
3827,1200,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iquSbj5Wqj0_0.avi,Fighting,iquSbj5Wqj0_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-ffe77cb443_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-ffe77cb443_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-ffe77cb443_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-ffe77cb443_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iquSbj5Wqj0_0-ffe77cb443_0_hue_adjust.mp4
3828,1201,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iRnSE1TL_0.avi,Fighting,iRnSE1TL_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iRnSE1TL_0-4a035e5237_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iRnSE1TL_0-4a035e5237_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iRnSE1TL_0-4a035e5237_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iRnSE1TL_0-4a035e5237_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/iRnSE1TL_0-4a035e5237_0_hue_adjust.mp4
